365,90,270,h2h2ll,500000,4.28e-05
365,90,290,h2h2ll,500000,7.833e-06
365,90,310,h2h2ll,500000,6.268e-06
365,100,240,h2h2ll,500000,0.0003777
365,100,260,h2h2ll,500000,4.036e-05
365,100,280,h2h2ll,500000,4.537e-06
365,100,300,h2h2ll,500000,3.618e-06
365,100,320,h2h2ll,500000,3.316e-06
365,110,250,h2h2ll,500000,3.887e-05
365,110,270,h2h2ll,500000,2.174e-06
365,110,290,h2h2ll,500000,1.756e-06
365,110,310,h2h2ll,500000,1.632e-06
365,110,330,h2h2ll,500000,1.577e-06
365,50,142,h2h2ll,500000,0.005632
365,55,147,h2h2ll,500000,0.005285
365,60,152,h2h2ll,500000,0.004935
365,65,157,h2h2ll,500000,0.004587
365,70,162,h2h2ll,500000,0.004215
365,75,167,h2h2ll,500000,0.003842
365,80,172,h2h2ll,500000,0.003468
365,85,177,h2h2ll,500000,0.003091
365,90,182,h2h2ll,500000,0.002713
365,95,187,h2h2ll,500000,0.002343
365,100,192,h2h2ll,500000,0.001976
365,105,197,h2h2ll,500000,0.001619
365,110,202,h2h2ll,500000,0.001277
365,115,207,h2h2ll,500000,0.0009537
365,50,60,h2h2llvv,500000,
365,50,70,h2h2llvv,500000,0.009989
365,50,80,h2h2llvv,500000,0.008026
365,50,90,h2h2llvv,500000,0.006158
365,50,100,h2h2llvv,500000,0.004307
365,50,110,h2h2llvv,500000,0.002586
365,50,120,h2h2llvv,500000,0.001123
365,50,130,h2h2llvv,500000,0.0001347
365,50,140,h2h2llvv,500000,2.141e-05
365,50,150,h2h2llvv,500000,1.55e-05
365,50,160,h2h2llvv,-1,1.187e-05
365,50,170,h2h2llvv,500000,9.406e-06
365,55,65,h2h2llvv,500000,0.01091
365,55,75,h2h2llvv,500000,0.009006
365,55,85,h2h2llvv,500000,0.007116
365,55,95,h2h2llvv,500000,0.005221
365,55,105,h2h2llvv,500000,0.003423
365,55,115,h2h2llvv,500000,0.001812
365,55,125,h2h2llvv,500000,0.0005431
365,55,135,h2h2llvv,500000,2.415e-05
365,55,145,h2h2llvv,500000,1.624e-05
365,55,155,h2h2llvv,500000,1.234e-05
365,55,165,h2h2llvv,500000,9.747e-06
365,55,175,h2h2llvv,500000,7.889e-06
365,60,70,h2h2llvv,500000,0.009933
365,60,80,h2h2llvv,500000,0.008034
365,60,90,h2h2llvv,500000,0.006171
365,60,100,h2h2llvv,500000,0.0043
365,60,110,h2h2llvv,500000,0.002587
365,60,120,h2h2llvv,500000,0.001118
365,60,130,h2h2llvv,500000,0.0001271
365,60,140,h2h2llvv,500000,1.71e-05
365,60,150,h2h2llvv,500000,1.277e-05
365,60,160,h2h2llvv,500000,1.008e-05
365,60,170,h2h2llvv,500000,8.157e-06
365,60,180,h2h2llvv,500000,6.644e-06
365,65,75,h2h2llvv,500000,0.008987
365,65,85,h2h2llvv,500000,0.007084
365,65,95,h2h2llvv,500000,0.005232
365,65,105,h2h2llvv,500000,0.003425
365,65,115,h2h2llvv,500000,0.001812
365,65,125,h2h2llvv,500000,0.0005381
365,65,135,h2h2llvv,500000,1.879e-05
365,65,145,h2h2llvv,500000,1.322e-05
365,65,155,h2h2llvv,0,
365,65,165,h2h2llvv,500000,8.42e-06
365,65,175,h2h2llvv,500000,6.866e-06
365,65,185,h2h2llvv,500000,5.55e-06
365,70,80,h2h2llvv,500000,0.008024
365,70,90,h2h2llvv,500000,0.006115
365,70,100,h2h2llvv,500000,0.004308
365,70,110,h2h2llvv,500000,0.002587
365,70,120,h2h2llvv,500000,0.001119
365,70,130,h2h2llvv,-1,0.0001207
365,70,140,h2h2llvv,500000,1.371e-05
365,70,150,h2h2llvv,500000,1.066e-05
365,70,160,h2h2llvv,500000,8.662e-06
365,70,170,h2h2llvv,500000,7.088e-06
365,70,180,h2h2llvv,500000,5.733e-06
365,70,190,h2h2llvv,500000,4.573e-06
365,75,85,h2h2llvv,500000,0.007047
365,75,95,h2h2llvv,500000,0.005191
365,75,105,h2h2llvv,500000,0.003426
365,75,115,h2h2llvv,500000,0.001812
365,75,125,h2h2llvv,500000,0.0005361
365,75,135,h2h2llvv,417859,1.457e-05
365,75,145,h2h2llvv,500000,1.096e-05
365,75,155,h2h2llvv,500000,8.88e-06
365,75,165,h2h2llvv,500000,7.308e-06
365,75,175,h2h2llvv,500000,5.921e-06
365,75,185,h2h2llvv,500000,4.73e-06
365,75,195,h2h2llvv,500000,3.706e-06
365,80,90,h2h2llvv,500000,0.0061
365,80,100,h2h2llvv,500000,0.00429
365,80,110,h2h2llvv,500000,0.002588
365,80,120,h2h2llvv,500000,0.001119
365,80,130,h2h2llvv,500000,0.0001163
365,80,140,h2h2llvv,500000,1.124e-05
365,80,150,h2h2llvv,500000,9.096e-06
365,80,160,h2h2llvv,500000,7.472e-06
365,80,170,h2h2llvv,500000,6.102e-06
365,80,180,h2h2llvv,500000,4.881e-06
365,80,190,h2h2llvv,500000,3.833e-06
365,80,200,h2h2llvv,500000,2.934e-06
365,85,95,h2h2llvv,500000,0.005169
365,85,105,h2h2llvv,500000,0.003406
365,85,115,h2h2llvv,500000,0.00182
365,85,125,h2h2llvv,500000,0.0005357
365,85,135,h2h2llvv,414898,1.161e-05
365,85,145,h2h2llvv,500000,9.294e-06
365,85,155,h2h2llvv,500000,7.654e-06
365,85,165,h2h2llvv,500000,6.23e-06
365,85,175,h2h2llvv,1309,5.02e-06
365,85,185,h2h2llvv,500000,3.962e-06
365,85,195,h2h2llvv,500000,3.036e-06
365,85,205,h2h2llvv,500000,2.246e-06
365,90,100,h2h2llvv,500000,0.004274
365,90,110,h2h2llvv,500000,0.002579
365,90,120,h2h2llvv,0,0.001118
365,90,130,h2h2llvv,500000,0.0001134
365,90,140,h2h2llvv,444157,9.469e-06
365,90,150,h2h2llvv,444422,7.799e-06
365,90,160,h2h2llvv,500000,6.381e-06
365,90,170,h2h2llvv,500000,5.151e-06
365,90,180,h2h2llvv,500000,4.076e-06
365,90,190,h2h2llvv,500000,3.135e-06
365,90,200,h2h2llvv,500000,2.325e-06
365,90,210,h2h2llvv,500000,1.649e-06
365,95,105,h2h2llvv,500000,0.003391
365,95,115,h2h2llvv,500000,0.001805
365,95,125,h2h2llvv,500000,0.0005368
365,95,135,h2h2llvv,500000,9.374e-06
365,95,145,h2h2llvv,-1,
365,95,155,h2h2llvv,500000,6.509e-06
365,95,165,h2h2llvv,500000,5.26e-06
365,95,175,h2h2llvv,500000,4.163e-06
365,95,185,h2h2llvv,500000,3.234e-06
365,95,195,h2h2llvv,500000,2.4e-06
365,95,205,h2h2llvv,500000,1.707e-06
365,95,215,h2h2llvv,500000,1.141e-06
365,100,110,h2h2llvv,500000,0.002569
365,100,120,h2h2llvv,500000,0.001114
365,100,130,h2h2llvv,500000,0.0001125
365,100,140,h2h2llvv,410062,7.838e-06
365,100,150,h2h2llvv,411945,6.625e-06
365,100,160,h2h2llvv,500000,5.361e-06
365,100,170,h2h2llvv,500000,4.262e-06
365,100,180,h2h2llvv,500000,3.31e-06
365,100,190,h2h2llvv,500000,2.47e-06
365,100,200,h2h2llvv,500000,1.76e-06
365,100,210,h2h2llvv,500000,
365,100,220,h2h2llvv,500000,7.268e-07
365,105,115,h2h2llvv,0,0.001802
365,105,125,h2h2llvv,500000,0.0005343
365,105,135,h2h2llvv,500000,7.817e-06
365,105,145,h2h2llvv,500000,6.521e-06
365,105,155,h2h2llvv,492893,5.451e-06
365,105,165,h2h2llvv,500000,4.342e-06
365,105,175,h2h2llvv,500000,3.37e-06
365,105,185,h2h2llvv,500000,2.524e-06
365,105,195,h2h2llvv,500000,1.814e-06
365,105,205,h2h2llvv,500000,1.217e-06
365,105,215,h2h2llvv,500000,7.51e-07
365,105,225,h2h2llvv,500000,4.053e-07
365,110,120,h2h2llvv,500000,0.001118
365,110,130,h2h2llvv,500000,0.0001109
365,110,140,h2h2llvv,500000,6.505e-06
365,110,150,h2h2llvv,500000,5.37e-06
365,110,160,h2h2llvv,460122,4.415e-06
365,110,170,h2h2llvv,500000,3.433e-06
365,110,180,h2h2llvv,500000,2.582e-06
365,110,190,h2h2llvv,500000,1.854e-06
365,110,200,h2h2llvv,500000,1.25e-06
365,110,210,h2h2llvv,500000,7.744e-07
365,110,220,h2h2llvv,500000,4.179e-07
365,110,230,h2h2llvv,500000,1.799e-07
365,115,125,h2h2llvv,500000,0.0005332
365,115,135,h2h2llvv,500000,6.699e-06
365,115,145,h2h2llvv,500000,5.354e-06
365,115,155,h2h2llvv,500000,4.347e-06
365,115,165,h2h2llvv,500000,3.493e-06
365,115,175,h2h2llvv,500000,2.624e-06
365,115,185,h2h2llvv,500000,1.892e-06
365,115,195,h2h2llvv,500000,1.281e-06
365,115,205,h2h2llvv,500000,7.964e-07
365,115,215,h2h2llvv,400277,4.313e-07
365,115,225,h2h2llvv,400002,1.851e-07
365,115,235,h2h2llvv,500000,4.873e-08
365,50,190,h2h2llvv,500000,6.173e-06
365,50,210,h2h2llvv,500000,3.946e-06
365,50,230,h2h2llvv,500000,2.35e-06
365,50,250,h2h2llvv,500000,1.276e-06
365,50,270,h2h2llvv,500000,6.275e-07
365,60,200,h2h2llvv,500000,4.256e-06
365,60,220,h2h2llvv,500000,2.53e-06
365,60,240,h2h2llvv,500000,1.331e-06
365,60,260,h2h2llvv,500000,5.935e-07
365,60,280,h2h2llvv,500000,2.247e-07
365,70,210,h2h2llvv,500000,2.733e-06
365,70,230,h2h2llvv,500000,1.425e-06
365,70,250,h2h2llvv,500000,5.992e-07
365,70,270,h2h2llvv,-1,1.815e-07
365,70,290,h2h2llvv,500000,5.75e-08
365,80,220,h2h2llvv,400164,1.539e-06
365,80,240,h2h2llvv,500000,6.32e-07
365,80,260,h2h2llvv,500000,1.645e-07
365,80,280,h2h2llvv,500000,2.89e-08
365,80,300,h2h2llvv,500000,2.226e-08
365,90,230,h2h2llvv,500000,6.775e-07
365,90,250,h2h2llvv,500000,1.639e-07
365,90,270,h2h2llvv,500000,1.483e-08
365,90,290,h2h2llvv,500000,9.908e-09
365,90,310,h2h2llvv,500000,9.246e-09
365,100,240,h2h2llvv,500000,1.706e-07
365,100,260,h2h2llvv,500000,8.041e-09
365,100,280,h2h2llvv,500000,4.463e-09
365,100,300,h2h2llvv,9681,
365,100,320,h2h2llvv,500000,4.047e-09
365,110,250,h2h2llvv,500000,4.305e-09
365,110,270,h2h2llvv,500000,1.76e-09
365,110,290,h2h2llvv,500000,1.657e-09
365,110,310,h2h2llvv,500000,1.636e-09
365,110,330,h2h2llvv,500000,1.637e-09
365,50,142,h2h2llvv,500000,1.989e-05
365,55,147,h2h2llvv,500000,1.528e-05
365,60,152,h2h2llvv,500000,1.214e-05
365,65,157,h2h2llvv,500000,9.956e-06
365,70,162,h2h2llvv,500000,8.331e-06
365,75,167,h2h2llvv,500000,7.002e-06
365,80,172,h2h2llvv,500000,5.832e-06
365,85,177,h2h2llvv,500000,4.794e-06
365,90,182,h2h2llvv,500000,3.871e-06
365,95,187,h2h2llvv,500000,3.048e-06
365,100,192,h2h2llvv,500000,2.314e-06
365,105,197,h2h2llvv,500000,1.681e-06
365,110,202,h2h2llvv,500000,1.145e-06
365,115,207,h2h2llvv,500000,7.124e-07
